user_id,cluster_id
2738,46
2739,46
2740,-1
2741,-1
2742,46
2743,46
2744,-1
2745,-1
2746,-1
2747,-1
2748,-1
2749,-1
2750,29
2751,46
2752,46
2753,-1
2754,46
2755,46
2756,46
2757,46
2758,0
2759,46
2760,46
2761,-1
2762,-1
2763,-1
2764,46
2765,-1
2766,-1
2767,46
2768,46
2769,16
2770,46
2771,46
2772,46
2773,46
2774,46
2775,46
2776,17
2777,46
2778,-1
2779,-1
2780,46
2781,32
2782,-1
2783,46
2784,-1
2785,-1
2786,6
2787,-1
2788,46
2789,-1
2790,46
2791,46
2792,-1
2793,-1
2794,46
2795,46
2796,46
2797,-1
2798,46
2799,46
2800,46
2801,-1
2802,46
2803,46
2804,46
2805,46
2806,-1
2807,22
2808,-1
2809,-1
2810,-1
2811,46
2812,-1
2813,6
2814,46
2815,-1
2816,46
2817,46
2818,-1
2819,-1
2820,46
2821,-1
2822,-1
2823,-1
2824,-1
2825,46
2826,46
2827,46
2828,46
2829,32
2830,-1
2831,-1
2832,46
2833,46
2834,15
2835,46
2836,-1
2837,46
2838,-1
2839,-1
2840,-1
2841,-1
2842,32
2843,46
2844,-1
2845,-1
2846,-1
2847,46
2848,-1
2849,46
2850,-1
2851,-1
2852,-1
2853,46
2854,46
2855,46
2856,-1
2857,46
2858,-1
2859,-1
2860,46
2861,46
2862,46
2863,46
2864,-1
2865,46
2866,46
2867,46
2868,46
2869,-1
2870,46
2871,-1
2872,46
2873,46
2874,31
2875,46
2876,46
2877,-1
2878,-1
2879,46
2880,-1
2881,-1
2882,46
2883,46
2884,46
2885,0
2886,-1
2887,-1
2888,-1
2889,46
2890,46
2891,-1
2892,46
2893,46
2894,46
2895,46
2896,46
2897,7
2898,46
2899,-1
2900,46
2901,46
2902,-1
2903,-1
2904,-1
2905,46
2906,27
2907,-1
2908,46
2909,46
2910,46
2911,46
2912,46
2913,46
2914,46
2915,-1
2916,46
2917,46
2918,46
2919,46
2920,46
2921,45
2922,46
2923,-1
2924,-1
2925,46
2926,46
2927,-1
2928,46
2929,-1
2930,26
2931,46
2932,-1
2933,46
2934,46
2935,-1
2936,46
2937,-1
2938,46
2939,-1
2940,46
2941,-1
2942,-1
2943,-1
2944,46
2945,-1
2946,46
2947,46
2948,-1
2949,46
2950,-1
2951,46
2952,-1
2953,46
2954,46
2955,46
2956,17
2957,-1
2958,46
2959,46
2960,-1
2961,-1
2962,-1
2963,46
2964,-1
2965,-1
2966,-1
2967,-1
2968,46
2969,-1
2970,46
2971,46
2972,46
2973,46
2974,22
2975,46
2976,10
2977,46
2978,-1
2979,-1
2980,-1
2981,46
2982,46
2983,-1
2984,-1
2985,-1
2986,46
2987,-1
2988,46
2989,46
2990,23
2991,-1
2992,-1
2993,46
2994,46
2995,-1
2996,46
2997,46
2998,-1
2999,46
3000,-1
3001,46
3002,46
3003,46
3004,-1
3005,46
3006,46
3007,46
3008,46
3009,46
3010,-1
3011,-1
3012,-1
3013,46
3014,46
3015,46
3016,46
3017,-1
3018,16
3019,25
3020,-1
3021,-1
3022,46
3023,-1
3024,46
3025,46
3026,46
3027,46
3028,-1
3029,-1
3030,27
3031,46
3032,-1
3033,46
3034,46
3035,-1
3036,-1
3037,46
3038,9
3039,46
3040,46
3041,-1
3042,46
3043,46
3044,46
3045,-1
3046,46
3047,-1
3048,46
3049,-1
3050,-1
3051,46
3052,-1
3053,-1
3054,46
3055,-1
3056,-1
3057,46
3058,18
3059,46
3060,-1
3061,-1
3062,-1
3063,-1
3064,-1
3065,-1
3066,46
3067,-1
3068,-1
3069,46
3070,-1
3071,-1
3072,46
3073,-1
3074,46
3075,46
3076,-1
3077,-1
3078,-1
3079,46
3080,-1
3081,46
3082,-1
3083,46
3084,46
3085,46
3086,46
3087,46
3088,46
3089,46
3090,46
3091,-1
3092,46
3093,46
3094,-1
3095,-1
3096,-1
3097,-1
3098,26
3099,46
3100,-1
3101,3
3102,26
3103,-1
3104,-1
3105,46
3106,46
3107,-1
3108,-1
3109,46
3110,-1
3111,-1
3112,-1
3113,46
3114,-1
3115,39
3116,-1
3117,-1
3118,-1
3119,-1
3120,31
3121,46
3122,-1
3123,46
3124,46
3125,-1
3126,46
3127,46
3128,-1
3129,-1
3130,-1
3131,-1
3132,46
3133,-1
3134,-1
3135,46
3136,-1
3137,46
3138,42
3139,-1
3140,46
3141,-1
3142,46
3143,-1
3144,46
3145,-1
3146,46
3147,46
3148,-1
3149,-1
3150,46
3151,46
3152,46
3153,46
3154,-1
3155,18
3156,-1
3157,46
3158,46
3159,46
3160,-1
3161,46
3162,-1
3163,-1
3164,46
3165,46
3166,-1
3167,46
3168,46
3169,46
3170,-1
3171,46
3172,-1
3173,-1
3174,18
3175,46
3176,46
3177,46
3178,46
3179,5
3180,46
3181,46
3182,46
3183,-1
3184,-1
3185,46
3186,-1
3187,46
3188,-1
3189,46
3190,46
3191,46
3192,-1
3193,46
3194,46
3195,-1
3196,-1
3197,-1
3198,-1
3199,-1
3200,46
3201,46
3202,46
3203,46
3204,-1
3205,-1
3206,16
3207,46
3208,-1
3209,-1
3210,-1
3211,-1
3212,7
3213,46
3214,-1
3215,31
3216,-1
3217,-1
3218,-1
3219,-1
3220,-1
3221,46
3222,-1
3223,46
3224,-1
3225,-1
3226,-1
3227,-1
3228,-1
3229,46
3230,-1
3231,-1
3232,-1
3233,-1
3234,46
3235,46
3236,46
3237,-1
3238,46
3239,-1
3240,46
3241,-1
3242,-1
3243,46
3244,-1
3245,46
3246,46
3247,-1
3248,27
3249,46
3250,-1
3251,-1
3252,46
3253,46
3254,46
3255,-1
3256,-1
3257,46
3258,-1
3259,-1
3260,-1
3261,-1
3262,46
3263,-1
3264,46
3265,-1
3266,46
3267,23
3268,46
3269,-1
3270,46
3271,46
3272,-1
3273,-1
3274,46
3275,-1
3276,46
3277,-1
3278,46
3279,46
3280,-1
3281,-1
3282,-1
3283,46
3284,-1
3285,16
3286,16
3287,-1
3288,46
3289,46
3290,-1
3291,-1
3292,-1
3293,-1
3294,1
3295,29
3296,26
3297,46
3298,46
3299,46
3300,-1
3301,-1
3302,46
3303,-1
3304,-1
3305,46
3306,46
3307,-1
3308,-1
3309,-1
3310,36
3311,46
3312,-1
3313,-1
3314,46
3315,46
3316,46
3317,20
3318,46
3319,-1
3320,46
3321,11
3322,46
3323,46
3324,46
3325,46
3326,-1
3327,46
3328,-1
3329,46
3330,-1
3331,-1
3332,-1
3333,46
3334,46
3335,46
3336,46
3337,-1
3338,-1
3339,46
3340,-1
3341,46
3342,46
3343,46
3344,46
3345,-1
3346,46
3347,46
3348,-1
3349,-1
3350,46
3351,-1
3352,-1
3353,46
3354,-1
3355,46
3356,46
3357,46
3358,-1
3359,46
3360,46
3361,-1
3362,46
3363,46
3364,-1
3365,-1
3366,46
3367,-1
3368,-1
3369,46
3370,46
3371,-1
3372,-1
3373,-1
3374,-1
3375,-1
3376,-1
3377,-1
3378,46
3379,-1
3380,-1
3381,-1
3382,-1
3383,46
3384,-1
3385,25
3386,-1
3387,2
3388,46
3389,-1
3390,-1
3391,46
3392,-1
3393,46
3394,-1
3395,-1
3396,-1
3397,-1
3398,46
3399,-1
3400,-1
3401,-1
3402,-1
3403,46
3404,-1
3405,46
3406,46
3407,-1
3408,46
3409,-1
3410,46
3411,46
3412,46
3413,-1
3414,-1
3415,46
3416,46
3417,46
3418,46
3419,-1
3420,-1
3421,40
3422,46
3423,-1
3424,45
3425,46
3426,46
3427,46
3428,-1
3429,15
3430,-1
3431,46
3432,-1
3433,-1
3434,-1
3435,-1
3436,-1
3437,-1
3438,46
3439,-1
3440,-1
3441,-1
3442,-1
3443,46
3444,46
3445,46
3446,-1
3447,-1
3448,-1
3449,46
3450,-1
3451,-1
3452,-1
3453,46
3454,-1
3455,-1
3456,-1
3457,-1
3458,-1
3459,-1
3460,-1
3461,46
3462,-1
3463,-1
3464,-1
3465,46
3466,19
3467,-1
3468,22
3469,46
3470,-1
3471,-1
3472,-1
3473,-1
3474,46
3475,46
3476,46
3477,-1
3478,-1
3479,15
3480,46
3481,46
3482,-1
3483,-1
3484,-1
3485,-1
3486,46
3487,18
3488,-1
3489,46
3490,46
3491,46
3492,-1
3493,-1
3494,46
3495,-1
3496,46
3497,-1
3498,46
3499,-1
3500,46
3501,46
3502,1
3503,46
3504,-1
3505,-1
3506,-1
3507,11
3508,46
3509,-1
3510,46
3511,-1
3512,21
3513,-1
3514,-1
3515,46
3516,-1
3517,46
3518,46
3519,46
3520,46
3521,46
3522,-1
3523,-1
3524,-1
3525,-1
3526,-1
3527,12
3528,46
3529,44
3530,-1
3531,46
3532,46
3533,46
3534,-1
3535,-1
3536,-1
3537,5
3538,46
3539,-1
3540,-1
3541,-1
3542,-1
3543,46
3544,46
3545,46
3546,26
3547,46
3548,-1
3549,-1
3550,-1
3551,-1
3552,46
3553,46
3554,-1
3555,-1
3556,46
3557,-1
3558,46
3559,-1
3560,-1
3561,5
3562,46
3563,-1
3564,-1
3565,-1
3566,46
3567,-1
3568,-1
3569,46
3570,-1
3571,-1
3572,46
3573,46
3574,-1
3575,46
3576,-1
3577,-1
3578,46
3579,46
3580,-1
3581,15
3582,46
3583,-1
3584,46
3585,25
3586,46
3587,46
3588,46
3589,46
3590,46
3591,-1
3592,-1
3593,46
3594,-1
3595,-1
3596,-1
3597,-1
3598,-1
3599,-1
3600,46
3601,46
3602,46
3603,-1
3604,-1
3605,46
3606,46
3607,46
3608,46
3609,-1
3610,-1
3611,22
3612,-1
3613,46
3614,46
3615,41
3616,-1
3617,-1
3618,-1
3619,-1
3620,-1
3621,46
3622,46
3623,46
3624,46
3625,46
3626,46
3627,46
3628,-1
3629,-1
3630,-1
3631,46
3632,-1
3633,-1
3634,46
3635,46
3636,9
3637,-1
3638,-1
3639,-1
3640,46
3641,46
3642,46
3643,-1
3644,46
3645,12
3646,46
3647,-1
3648,-1
3649,46
3650,-1
3651,-1
3652,-1
3653,-1
3654,-1
3655,-1
3656,-1
3657,46
3658,-1
3659,46
3660,-1
3661,46
3662,-1
3663,46
3664,-1
3665,46
3666,47
3667,14
3668,46
3669,46
3670,10
3671,-1
3672,-1
3673,-1
3674,16
3675,46
3676,-1
3677,46
3678,46
3679,-1
3680,46
3681,46
3682,46
3683,20
3684,32
3685,-1
3686,-1
3687,46
3688,-1
3689,46
3690,46
3691,-1
3692,46
3693,-1
3694,-1
3695,-1
3696,-1
3697,23
3698,46
3699,46
3700,46
3701,-1
3702,46
3703,46
3704,46
3705,-1
3706,15
3707,-1
3708,-1
3709,-1
3710,46
3711,-1
3712,46
3713,46
3714,46
3715,-1
3716,46
3717,46
3718,-1
3719,46
3720,-1
3721,-1
3722,46
3723,46
3724,46
3725,46
3726,46
3727,29
3728,46
3729,-1
3730,-1
3731,46
3732,-1
3733,46
3734,46
3735,-1
3736,-1
3737,46
3738,46
3739,-1
3740,-1
3741,-1
3742,46
3743,26
3744,-1
3745,46
3746,-1
3747,-1
3748,46
3749,-1
3750,-1
3751,-1
3752,46
3753,46
3754,46
3755,46
3756,-1
3757,30
3758,-1
3759,-1
3760,-1
3761,46
3762,-1
3763,46
3764,46
3765,46
3766,46
3767,46
3768,-1
3769,-1
3770,-1
3771,46
3772,46
3773,-1
3774,35
3775,46
3776,-1
3777,46
3778,-1
3779,-1
3780,46
3781,46
3782,46
3783,46
3784,-1
3785,46
3786,46
3787,-1
3788,-1
3789,-1
3790,46
3791,46
3792,46
3793,20
3794,46
3795,-1
3796,-1
3797,-1
3798,46
3799,46
3800,46
3801,-1
3802,-1
3803,46
3804,46
3805,46
3806,-1
3807,46
3808,46
3809,-1
3810,-1
3811,-1
3812,43
3813,-1
3814,-1
3815,46
3816,46
3817,-1
3818,-1
3819,-1
3820,46
3821,-1
3822,46
3823,46
3824,46
3825,46
3826,-1
3827,46
3828,-1
3829,-1
3830,-1
3831,-1
3832,46
3833,-1
3834,-1
3835,46
3836,46
3837,-1
3838,-1
3839,46
3840,46
3841,-1
3842,-1
3843,-1
3844,46
3845,46
3846,46
3847,-1
3848,46
3849,-1
3850,46
3851,-1
3852,-1
3853,-1
3854,46
3855,27
3856,-1
3857,-1
3858,-1
3859,29
3860,46
3861,46
3862,-1
3863,38
3864,-1
3865,-1
3866,-1
3867,-1
3868,-1
3869,-1
3870,-1
3871,-1
3872,-1
3873,-1
3874,-1
3875,46
3876,-1
3877,39
3878,-1
3879,-1
3880,46
3881,-1
3882,46
3883,46
3884,46
3885,23
3886,-1
3887,46
3888,-1
3889,-1
3890,46
3891,46
3892,46
3893,46
3894,-1
3895,-1
3896,46
3897,46
3898,46
3899,-1
3900,46
3901,-1
3902,-1
3903,46
3904,-1
3905,46
3906,46
3907,46
3908,46
3909,31
3910,46
3911,-1
3912,-1
3913,20
3914,46
3915,12
3916,-1
3917,46
3918,46
3919,46
3920,-1
3921,-1
3922,46
3923,-1
3924,-1
3925,46
3926,-1
3927,46
3928,8
3929,25
3930,-1
3931,46
3932,-1
3933,46
3934,-1
3935,-1
3936,46
3937,-1
3938,46
3939,46
3940,46
3941,46
3942,-1
3943,-1
3944,46
3945,46
3946,-1
3947,32
3948,46
3949,-1
3950,17
3951,46
3952,46
3953,-1
3954,46
3955,-1
3956,46
3957,-1
3958,-1
3959,22
3960,-1
3961,-1
3962,46
3963,6
3964,42
3965,46
3966,-1
3967,-1
3968,-1
3969,3
3970,-1
3971,-1
3972,46
3973,-1
3974,-1
3975,-1
3976,20
3977,46
3978,42
3979,46
3980,-1
3981,-1
3982,-1
3983,-1
3984,46
3985,-1
3986,-1
3987,-1
3988,-1
3989,46
3990,-1
3991,-1
3992,-1
3993,-1
3994,46
3995,27
3996,-1
3997,-1
3998,46
3999,46
4000,46
4001,-1
4002,46
4003,46
4004,46
4005,46
4006,46
4007,-1
4008,46
4009,-1
4010,27
4011,-1
4012,-1
4013,-1
4014,-1
4015,-1
4016,-1
4017,46
4018,-1
4019,-1
4020,46
4021,-1
4022,-1
4023,-1
4024,-1
4025,-1
4026,27
4027,46
4028,46
4029,-1
4030,46
4031,46
4032,-1
4033,46
4034,-1
4035,-1
4036,-1
4037,-1
4038,-1
4039,-1
4040,-1
4041,46
4042,26
4043,46
4044,46
4045,-1
4046,-1
4047,46
4048,-1
4049,-1
4050,46
4051,-1
4052,46
4053,-1
4054,-1
4055,-1
4056,-1
4057,-1
4058,-1
4059,-1
4060,46
4061,23
4062,46
4063,46
4064,46
4065,-1
4066,46
4067,46
4068,-1
4069,-1
4070,46
4071,-1
4072,46
4073,46
4074,46
4075,46
4076,46
4077,-1
4078,-1
4079,-1
4080,46
4081,-1
4082,-1
4083,23
4084,46
4085,-1
4086,46
4087,46
4088,-1
4089,5
4090,-1
4091,-1
4092,-1
4093,39
4094,46
4095,-1
4096,46
4097,-1
4098,18
4099,46
4100,46
4101,46
4102,-1
4103,40
4104,-1
4105,46
4106,-1
4107,-1
4108,46
4109,46
4110,43
4111,-1
4112,46
4113,-1
4114,-1
4115,-1
4116,46
4117,-1
4118,-1
4119,46
4120,-1
4121,-1
4122,-1
4123,-1
4124,-1
4125,-1
4126,46
4127,46
4128,-1
4129,-1
4130,-1
4131,-1
4132,46
4133,46
4134,-1
4135,46
4136,46
4137,-1
4138,-1
4139,-1
4140,-1
4141,-1
4142,46
4143,-1
4144,46
4145,46
4146,46
4147,-1
4148,36
4149,-1
4150,-1
4151,46
4152,46
4153,46
4154,46
4155,-1
4156,-1
4157,15
4158,46
4159,46
4160,46
4161,46
4162,46
4163,46
4164,46
4165,-1
4166,-1
4167,-1
4168,-1
4169,46
4170,-1
4171,46
4172,46
4173,46
4174,17
4175,-1
4176,-1
4177,-1
4178,32
4179,-1
4180,46
4181,-1
4182,-1
4183,-1
4184,46
4185,32
4186,-1
4187,46
4188,-1
4189,-1
4190,-1
4191,-1
4192,40
4193,46
4194,46
4195,46
4196,-1
4197,-1
4198,-1
4199,-1
4200,-1
4201,-1
4202,-1
4203,30
4204,46
4205,14
4206,15
4207,-1
4208,-1
4209,46
4210,-1
4211,-1
4212,46
4213,-1
4214,-1
4215,-1
4216,-1
4217,46
4218,46
4219,-1
4220,46
4221,46
4222,-1
4223,46
4224,46
4225,-1
4226,-1
4227,46
4228,-1
4229,46
4230,-1
4231,36
4232,46
4233,41
4234,-1
4235,46
4236,46
4237,-1
4238,46
4239,46
4240,-1
4241,-1
4242,-1
4243,-1
4244,-1
4245,46
4246,46
4247,-1
4248,46
4249,46
4250,-1
4251,5
4252,-1
4253,46
4254,46
4255,-1
4256,-1
4257,46
4258,27
4259,-1
4260,-1
4261,46
4262,-1
4263,-1
4264,46
4265,-1
4266,46
4267,46
4268,-1
4269,-1
4270,-1
4271,46
4272,-1
4273,46
4274,46
4275,46
4276,46
4277,3
4278,46
4279,46
4280,46
4281,46
4282,-1
4283,-1
4284,-1
4285,-1
4286,-1
4287,-1
4288,46
4289,15
4290,46
4291,46
4292,-1
4293,46
4294,-1
4295,-1
4296,-1
4297,46
4298,46
4299,-1
4300,17
4301,46
4302,46
4303,-1
4304,46
4305,-1
4306,-1
4307,46
4308,-1
4309,46
4310,-1
4311,-1
4312,46
4313,-1
4314,-1
4315,29
4316,-1
4317,46
4318,-1
4319,-1
4320,46
4321,-1
4322,46
4323,-1
4324,-1
4325,21
4326,46
4327,46
4328,-1
4329,4
4330,18
4331,46
4332,-1
4333,46
4334,46
4335,-1
4336,10
4337,46
4338,-1
4339,-1
4340,-1
4341,26
4342,-1
4343,46
4344,-1
4345,46
4346,46
4347,46
4348,-1
4349,-1
4350,-1
4351,-1
4352,7
4353,46
4354,-1
4355,46
4356,18
4357,-1
4358,46
4359,46
4360,-1
4361,46
4362,46
4363,43
4364,46
4365,46
4366,-1
4367,-1
4368,46
4369,-1
4370,46
4371,46
4372,-1
4373,46
4374,46
4375,-1
4376,-1
4377,-1
4378,-1
4379,-1
4380,46
4381,43
4382,46
4383,3
4384,-1
4385,-1
4386,46
4387,46
4388,46
4389,-1
4390,46
4391,4
4392,46
4393,-1
4394,-1
4395,8
4396,46
4397,-1
4398,-1
4399,-1
4400,46
4401,-1
4402,46
4403,46
4404,40
4405,46
4406,-1
4407,46
4408,46
4409,2
4410,-1
4411,46
4412,46
4413,-1
4414,-1
4415,-1
4416,6
4417,-1
4418,46
4419,-1
4420,-1
4421,46
4422,46
4423,-1
4424,-1
4425,46
4426,-1
4427,-1
4428,31
4429,46
4430,46
4431,-1
4432,46
4433,46
4434,46
4435,-1
4436,46
4437,46
4438,-1
4439,-1
4440,46
4441,46
4442,10
4443,46
4444,-1
4445,-1
4446,46
4447,46
4448,46
4449,46
4450,-1
4451,-1
4452,-1
4453,-1
4454,46
4455,-1
4456,-1
4457,-1
4458,-1
4459,46
4460,46
4461,46
4462,-1
4463,-1
4464,46
4465,-1
4466,-1
4467,46
4468,46
4469,46
4470,46
4471,-1
4472,46
4473,31
4474,46
4475,-1
4476,-1
4477,46
4478,46
4479,-1
4480,-1
4481,17
4482,46
4483,46
4484,46
4485,-1
4486,46
4487,46
4488,46
4489,46
4490,46
4491,-1
4492,-1
4493,46
4494,-1
4495,46
4496,-1
4497,-1
4498,46
4499,46
4500,46
4501,-1
4502,-1
4503,46
4504,-1
4505,46
4506,-1
4507,46
4508,-1
4509,-1
4510,46
4511,-1
4512,-1
4513,46
4514,-1
4515,46
4516,46
4517,-1
4518,-1
4519,-1
4520,-1
4521,46
4522,-1
4523,46
4524,46
4525,46
4526,-1
4527,-1
4528,46
4529,-1
4530,-1
4531,46
4532,-1
4533,-1
4534,-1
4535,46
4536,-1
4537,46
4538,-1
4539,46
4540,46
4541,-1
4542,-1
4543,-1
4544,46
4545,17
4546,-1
4547,46
4548,-1
4549,46
4550,46
4551,46
4552,-1
4553,-1
4554,-1
4555,46
4556,-1
4557,-1
4558,-1
4559,46
4560,-1
4561,-1
4562,-1
4563,-1
4564,46
4565,46
4566,46
4567,-1
4568,-1
4569,-1
4570,-1
4571,46
4572,17
4573,-1
4574,46
4575,-1
4576,-1
4577,46
4578,-1
4579,-1
4580,46
4581,46
4582,46
4583,-1
4584,-1
4585,31
4586,-1
4587,46
4588,-1
4589,46
4590,46
4591,-1
4592,-1
4593,46
4594,46
4595,-1
4596,-1
4597,46
4598,1
4599,-1
4600,-1
4601,46
4602,46
4603,46
4604,-1
4605,46
4606,-1
4607,46
4608,-1
4609,46
4610,46
4611,-1
4612,46
4613,46
4614,46
4615,-1
4616,46
4617,46
4618,46
4619,46
4620,46
4621,-1
4622,-1
4623,-1
4624,-1
4625,46
4626,38
4627,-1
4628,-1
4629,-1
4630,-1
4631,-1
4632,-1
4633,46
4634,46
4635,-1
4636,46
4637,46
4638,-1
4639,46
4640,-1
4641,46
4642,46
4643,-1
4644,-1
4645,-1
4646,0
4647,46
4648,46
4649,-1
4650,46
4651,-1
4652,-1
4653,46
4654,46
4655,46
4656,-1
4657,46
4658,-1
4659,-1
4660,46
4661,46
4662,-1
4663,46
4664,-1
4665,46
4666,-1
4667,-1
4668,46
4669,46
4670,-1
4671,46
4672,-1
4673,-1
4674,-1
4675,46
4676,-1
4677,46
4678,46
4679,46
4680,46
4681,46
4682,46
4683,27
4684,27
4685,27
4686,-1
4687,46
4688,-1
4689,-1
4690,-1
4691,46
4692,46
4693,46
4694,29
4695,-1
4696,46
4697,46
4698,46
4699,-1
4700,46
4701,33
4702,-1
4703,-1
4704,46
4705,26
4706,-1
4707,-1
4708,-1
4709,-1
4710,43
4711,-1
4712,46
4713,-1
4714,46
4715,-1
4716,-1
4717,-1
4718,-1
4719,3
4720,-1
4721,46
4722,46
4723,-1
4724,-1
4725,46
4726,-1
4727,-1
4728,-1
4729,46
4730,-1
4731,-1
4732,46
4733,46
4734,-1
4735,46
4736,46
4737,-1
4738,-1
4739,-1
4740,-1
4741,46
4742,-1
4743,46
4744,46
4745,46
4746,-1
4747,46
4748,-1
4749,-1
4750,46
4751,46
4752,-1
4753,29
4754,46
4755,46
4756,21
4757,-1
4758,-1
4759,46
4760,-1
4761,-1
4762,-1
4763,-1
4764,13
4765,-1
4766,-1
4767,-1
4768,46
4769,5
4770,-1
4771,46
4772,46
4773,46
4774,-1
4775,-1
4776,-1
4777,46
4778,46
4779,-1
4780,46
4781,46
4782,-1
4783,-1
4784,-1
4785,-1
4786,-1
4787,-1
4788,-1
4789,46
4790,-1
4791,-1
4792,-1
4793,-1
4794,-1
4795,46
4796,-1
4797,46
4798,46
4799,-1
4800,46
4801,-1
4802,46
4803,-1
4804,-1
4805,46
4806,46
4807,46
4808,46
4809,-1
4810,46
4811,46
4812,46
4813,46
4814,-1
4815,-1
4816,19
4817,46
4818,20
4819,46
4820,46
4821,46
4822,-1
4823,46
4824,46
4825,-1
4826,-1
4827,-1
4828,40
4829,-1
4830,29
4831,-1
4832,46
4833,46
4834,46
4835,-1
4836,-1
4837,40
4838,-1
4839,46
4840,17
4841,46
4842,46
4843,46
4844,46
4845,-1
4846,-1
4847,-1
4848,46
4849,46
4850,-1
4851,46
4852,46
4853,-1
4854,-1
4855,-1
4856,41
4857,46
4858,-1
4859,-1
4860,-1
4861,46
4862,-1
4863,-1
4864,-1
4865,-1
4866,46
4867,-1
4868,46
4869,-1
4870,46
4871,46
4872,-1
4873,-1
4874,46
4875,-1
4876,-1
4877,-1
4878,-1
4879,46
4880,46
4881,46
4882,-1
4883,-1
4884,46
4885,-1
4886,46
4887,46
4888,46
4889,-1
4890,-1
4891,-1
4892,46
4893,-1
4894,46
4895,46
4896,15
4897,46
4898,46
4899,46
4900,46
4901,-1
4902,46
4903,-1
4904,46
4905,46
4906,46
4907,35
4908,46
4909,-1
4910,46
4911,-1
4912,-1
4913,-1
4914,46
4915,46
4916,-1
4917,-1
4918,24
4919,15
4920,-1
4921,41
4922,46
4923,-1
4924,-1
4925,46
4926,-1
4927,46
4928,-1
4929,24
4930,46
4931,-1
4932,46
4933,-1
4934,46
4935,-1
4936,46
4937,-1
4938,-1
4939,-1
4940,46
4941,-1
4942,-1
4943,-1
4944,46
4945,-1
4946,-1
4947,46
4948,-1
4949,46
4950,-1
4951,-1
4952,46
4953,-1
4954,46
4955,46
4956,46
4957,46
4958,-1
4959,46
4960,-1
4961,46
4962,-1
4963,-1
4964,-1
4965,46
4966,46
4967,-1
4968,45
4969,45
4970,-1
4971,-1
4972,-1
4973,46
4974,46
4975,-1
4976,-1
4977,46
4978,-1
4979,46
4980,46
4981,46
4982,-1
4983,-1
4984,46
4985,-1
4986,-1
4987,46
4988,-1
4989,46
4990,-1
4991,-1
4992,46
4993,-1
4994,-1
4995,-1
4996,46
4997,-1
4998,-1
4999,46
5000,-1
5001,-1
5002,46
5003,46
5004,-1
5005,46
5006,-1
5007,40
5008,2
5009,-1
5010,46
5011,46
5012,46
5013,4
5014,-1
5015,46
5016,46
5017,0
5018,46
5019,-1
5020,-1
5021,-1
5022,46
5023,-1
5024,-1
5025,46
5026,46
5027,-1
5028,-1
5029,-1
5030,-1
5031,-1
5032,46
5033,-1
5034,-1
5035,46
5036,18
5037,-1
5038,-1
5039,34
5040,-1
5041,-1
5042,-1
5043,-1
5044,-1
5045,-1
5046,46
5047,-1
5048,-1
5049,-1
5050,46
5051,46
5052,18
5053,41
5054,-1
5055,38
5056,46
5057,46
5058,46
5059,-1
5060,-1
5061,46
5062,-1
5063,20
5064,46
5065,46
5066,4
5067,46
5068,-1
5069,-1
5070,46
5071,46
5072,-1
5073,-1
5074,-1
5075,46
5076,46
5077,21
5078,46
5079,-1
5080,46
5081,46
5082,-1
5083,-1
5084,-1
5085,46
5086,46
5087,27
5088,46
5089,-1
5090,-1
5091,-1
5092,-1
5093,46
5094,-1
5095,-1
5096,-1
5097,-1
5098,-1
5099,46
5100,46
5101,5
5102,-1
5103,14
5104,46
5105,-1
5106,-1
5107,-1
5108,-1
5109,15
5110,31
5111,-1
5112,-1
5113,-1
5114,46
5115,46
5116,46
5117,46
5118,46
5119,46
5120,-1
5121,-1
5122,46
5123,46
5124,-1
5125,46
5126,29
5127,-1
5128,46
5129,46
5130,14
5131,44
