user_id,menu_id
70987,4665
70987,908
70987,12653
21882,820
21882,12698
95424,7885
95424,13179
4970,6120
4970,6398
4970,10739
4970,9183
4970,2983
4970,214
29929,2257
29929,6262
29929,11121
29929,2376
1888,10597
1888,6231
6658,12469
6658,4103
6658,1657
6658,12035
6658,11401
6658,4343
6658,9109
6658,10552
6658,11732
12245,7501
12245,4191
12245,5168
94879,9995
94879,2596
67513,4742
67513,6641
67513,7596
67513,10166
67513,4011
67513,6679
67513,5356
67513,688
51379,3662
51379,5339
51379,9508
51379,7847
51379,4860
57238,8042
57238,10377
57238,11850
57238,6151
57238,5738
57238,980
57238,1765
57238,3597
57238,2197
57238,66
36821,5625
36821,6546
36821,7967
36821,512
36821,1072
36821,4872
36821,12647
36821,11583
57891,2570
57891,10279
57891,13058
57891,9426
57891,6537
57891,10329
88900,5807
88900,3855
60890,393
60890,4793
60890,4455
60890,3431
60890,9024
60890,9292
60890,214
60890,3576
60890,189
60890,6451
68496,7666
5754,3302
57488,12939
57488,388
57488,12868
57488,4855
57488,10045
57488,9302
57488,118
57488,4888
79907,326
79907,377
79907,5797
79907,11327
79907,7856
79907,1736
44114,1184
44114,7488
44114,6206
44114,400
44114,4180
44114,9
95479,148
60589,12412
60589,1213
27648,966
27648,3706
27648,7042
27648,9971
27648,12239
37445,7383
37445,2137
37445,7480
34105,11389
34105,11614
34105,9067
12571,12205
12571,8485
12571,4477
12571,6877
12571,585
13160,5529
13160,6128
13160,7953
23954,8012
23954,9044
23954,12537
23954,11285
58405,3768
58405,13292
58405,12914
32696,4584
32696,3739
32696,4245
32696,10098
32696,12458
32696,825
32696,7289
32696,2269
6122,2232
6122,7223
6122,4482
6122,9290
24670,4140
24670,3304
22336,2168
77834,13004
77834,7985
77834,8450
77834,5155
77834,9168
70632,3853
70632,6250
70632,10843
70632,3835
70632,11274
70632,4112
70632,11525
70632,8951
77532,3300
77532,11593
77532,10404
77532,7226
77532,12387
77532,6248
77532,8885
50897,12925
50897,8774
50897,10223
50897,1611
50897,6775
70353,13018
70353,11572
70353,6608
70353,6588
70353,4693
62709,10458
62709,6086
62709,8969
62709,13373
62709,1293
62709,379
62709,6068
13827,12214
13827,3704
13827,11655
13827,13
13827,10313
13827,6886
13827,8073
13827,8261
13827,2639
52657,7645
52657,12003
44474,3738
44474,7727
44474,10018
44474,3502
44474,6990
44474,785
44474,2543
44474,7178
44474,3615
44474,6760
84248,5579
84248,9225
84248,5124
84248,9216
84248,8928
84248,3582
84248,5055
94553,3580
94553,2372
94553,1557
96177,4755
96177,5747
96177,6048
96177,11515
96177,11303
96177,7566
96177,1596
96177,5708
96177,1688
96177,5848
5701,1047
5701,282
5701,6829
19698,9373
19698,624
19698,9428
19698,5782
19698,3614
19698,1245
19698,4176
19698,329
19698,5914
19698,6915
2029,13004
2029,749
2029,1100
2029,11785
2029,4348
72370,11373
72370,5223
72370,13175
90450,6131
90450,12776
93527,9076
93527,5598
93527,5611
21586,11278
21586,9065
21586,7803
21586,9554
21586,6358
21586,3561
21586,8447
50714,8749
50714,4061
80927,10890
80927,6209
80927,340
80927,3448
80927,8498
80927,4608
80927,6243
46785,11896
46785,3775
46785,7557
46785,3308
46785,3877
46785,3929
46785,1880
46785,9204
37151,4471
37151,5257
37151,10662
37151,12083
47087,1818
47087,10470
47087,10997
47087,11151
47087,13383
47087,11080
47087,12958
7769,2989
47095,8595
47095,3948
47095,12808
47095,6834
47095,2822
47095,10570
56938,7347
56938,10409
56938,11227
70920,5310
70920,11211
70920,10538
70920,2328
70920,3615
70920,163
70920,95
18693,2454
50277,11640
50277,6582
50277,9518
50277,10394
57349,8011
57349,8194
57349,1731
57349,6838
28007,1079
28007,7333
51176,318
16369,7148
16369,8602
16369,3431
47249,3961
47249,6581
47249,5240
47249,2980
47249,7615
47249,10827
47249,7312
47249,9352
47249,6793
93548,6999
93548,3657
93548,6473
93548,9583
93548,5094
93548,13310
93548,11564
93548,10382
93548,5458
12706,387
12706,11290
48759,12236
17425,4284
17425,6802
17425,1261
17425,4925
17425,11870
17425,987
13964,6235
13964,1338
13964,12338
13964,2951
13964,9630
13964,9995
13964,715
13964,3910
75463,5991
54223,9871
54223,7651
54223,53
54223,11831
18060,4148
18060,4406
18060,8231
18060,2984
36965,9656
36965,4477
9761,11264
9761,2888
9761,2988
9761,8208
9761,3569
9761,12678
9761,12679
70300,2284
70300,2720
70300,3802
70300,11687
70300,12254
42506,12152
42506,6554
42506,3227
42506,1266
42506,7350
42506,1574
42506,5611
42506,11573
42506,12101
22076,5660
22076,505
22076,4715
22076,10928
22076,2011
22076,3706
22076,10153
22076,12249
10107,12630
10107,7163
10107,3599
10107,9523
10107,887
10107,8357
10107,4676
10107,4159
10107,652
10107,2631
71694,2988
10617,7839
10617,11215
10617,9982
10617,4712
66365,2397
66365,2675
66365,5883
66365,9103
661,11597
661,3054
661,4169
661,11819
91845,5652
12947,7035
12947,3430
12947,10915
89653,1715
89653,11836
89653,2358
89653,2569
89653,11067
89653,5666
89653,13172
69250,9863
69250,13263
69250,1085
69250,352
13858,10560
13858,8309
50478,13319
50478,12675
50478,13240
50478,8391
50478,1322
50478,11662
50478,5340
21745,8868
9967,5948
9967,1156
9967,11030
9967,27
9967,9676
9967,7361
9967,543
52893,6186
52893,3614
52893,6053
52893,13312
31217,9076
31217,9214
31217,13265
31217,6479
31217,8860
31217,7998
31217,2538
96270,7534
96270,13167
96270,11159
77519,7136
77519,5541
61120,8973
61120,11605
61120,7017
61120,12332
61120,433
61120,3050
11628,9536
11628,1484
11628,4579
11628,7467
11628,9344
11628,1057
60794,2937
60794,5453
60794,607
88974,5061
88974,10470
24114,11568
24114,1272
24114,12384
24114,5649
76150,2150
76150,12217
76150,3080
76150,917
14933,7961
14933,3761
14933,10857
18514,3141
18514,377
18514,5433
79990,7003
79990,1705
79990,12583
79990,6744
79990,10667
59000,417
59000,1651
59000,2990
59000,2576
59000,2706
59000,5698
59000,8203
59000,8384
59000,10757
59000,8932
29781,7747
29781,8333
29781,11342
44782,9026
44782,12506
44782,10797
44782,10873
44782,2348
44782,4065
5248,1660
5248,8057
5248,3831
5248,4223
5248,1138
5248,2780
5248,2510
5248,9068
5248,1505
5248,8918
71251,2808
71251,2541
71251,8364
71251,12283
71251,2131
71251,5809
27114,1768
27114,11070
27114,4052
27114,8431
27114,9317
27114,211
27114,9126
27114,3411
9133,5551
9133,9469
9133,9714
9133,7140
9133,4266
9133,5990
9133,12294
9133,12722
63031,2924
63031,11390
63031,3930
63031,2386
63031,5268
41292,12311
41292,11109
41292,1792
41292,4543
41292,3182
41292,7193
41292,8402
62023,9280
62023,12308
62023,8881
62023,8898
48052,12799
48052,4442
19304,9026
52065,7774
52065,7020
78189,3626
78189,2320
78189,8568
78189,11023
78189,8059
78189,8050
78189,10164
1912,1493
57975,1329
57975,11920
57975,1723
57975,12090
57975,13241
57975,4520
94890,7986
94890,11868
94890,4679
94890,2687
94890,11656
94890,6852
94890,11436
94890,5458
64157,9101
64157,2037
64157,4727
64157,11071
64157,7565
64157,3789
76194,3299
76194,1733
76194,964
60824,4862
30419,2596
30419,1619
16459,2451
16459,12107
16459,926
16459,9406
16459,12812
16459,12743
16459,10642
16459,8457
22357,9280
22357,4912
36832,2642
36832,3802
36832,11698
36832,9417
36832,8181
36832,5825
16499,13370
16499,13146
16499,8851
16499,5357
16499,3911
98745,717
82877,7563
82877,7032
99110,12796
99110,12921
99110,7252
99110,12107
99110,6582
99110,2272
99110,4198
90714,7029
90714,4985
90714,13398
90714,1982
90714,4193
31985,1216
31985,12310
31985,3634
31985,7401
31985,2057
70630,10728
70630,8220
70630,10674
70630,5329
70630,10450
70630,8668
70630,4316
70630,5367
70630,13198
70630,6222
36116,7309
36116,1526
36116,4025
36116,9920
36116,5218
21099,3112
21099,10087
21099,5676
23894,2300
23894,4939
23894,132
23894,10078
23894,11108
23894,2020
23894,7429
60897,1930
60897,12268
60897,81
60897,1436
60897,4694
60897,54
60897,1885
35817,5517
35817,12645
35817,9727
35817,10904
35817,595
35817,7978
35817,525
35817,1717
35817,5821
65175,11399
65175,1616
65175,636
65175,9877
65175,2889
65175,4272
65175,4836
65175,5926
15519,11569
15519,6544
15519,9648
44731,8141
44731,1042
44731,8879
44731,1399
44731,8450
44731,9706
51970,8973
51970,6123
51970,10844
51970,3197
51970,13069
51970,7671
51970,4430
71417,5426
71417,5243
71417,8990
71417,9318
71417,7948
71417,7575
71417,7586
71417,5383
76738,11092
76738,11201
76738,8872
76738,11863
76738,11656
76738,8914
76738,7114
76738,6172
76738,12755
2518,2766
2518,12488
20168,2325
20168,12356
20168,10459
20168,2904
20168,5113
20168,9404
20168,7646
20168,2110
20168,927
20168,11863
61435,8469
61435,561
61435,6104
61435,11777
61435,1974
61435,11388
61435,6829
61435,10069
4798,11142
4798,9177
4798,8630
4798,11067
4798,5428
4798,3783
4798,11395
29267,9370
29267,8422
29267,12522
29267,10018
29267,292
70577,8945
70577,10397
70577,12570
16124,7424
16124,5757
16124,3662
16124,5088
78473,546
51647,6601
51647,5327
51647,631
31755,8618
31755,5100
31755,8041
31755,1682
31755,76
31755,12815
31755,9457
31755,5829
31755,1287
91363,4562
91363,6074
91363,11517
91363,10423
91363,590
37903,2169
37903,7911
37903,6031
57390,8641
57390,13112
57390,7398
57390,11592
28754,8062
59388,8218
59388,11888
59388,4083
59388,6660
15377,5945
15377,7471
15377,10916
15377,7882
15377,13276
15377,4497
12983,13045
84510,3531
84510,13265
84510,11425
84510,5605
84510,12938
84510,7520
84510,838
16005,10605
16005,11689
16005,11983
16005,1589
16005,4575
16005,9899
16005,10653
50418,12692
50418,12958
50418,13321
50418,12233
50418,1071
50418,9957
50418,10156
72541,4405
72541,8972
72541,1446
72541,617
72541,4969
72541,1657
72541,6401
72541,946
72541,12620
72541,3744
95547,3257
95547,8350
95547,11425
95547,5061
95547,5922
95547,908
95547,5120
68706,6435
68706,2377
68706,60
68706,9807
68706,11365
68706,11655
68706,12035
28376,10812
93457,12414
93457,776
93457,10135
93457,4716
93457,8497
93457,7190
93457,8381
61338,13167
61338,12191
61338,1503
61338,2404
79071,6091
79071,2365
79071,2660
79071,11424
79071,9708
79071,282
79071,7949
79071,7785
79071,6593
79071,5381
1271,12916
1271,10880
1271,12704
1271,7259
1271,9841
1271,11945
1271,12106
1271,1227
5063,63
5063,2065
5063,12042
5063,873
5063,9837
21860,10207
31523,2457
31523,4454
31523,2719
31523,12603
1396,10390
1396,1566
1396,3125
1396,4928
1396,509
1396,609
1396,5554
1396,11019
1396,5863
21776,1765
21776,13129
21776,986
21776,9600
21776,647
21776,1098
21776,3522
19832,3476
19832,13325
19832,1364
19832,10043
19832,11829
19832,1031
19832,9887
71113,5327
71113,4549
71113,7139
71113,4033
71113,12088
71113,8414
71113,11482
71113,12502
71113,6571
71113,3667
35174,9519
35174,675
35174,11107
72075,2070
72075,12065
72075,12330
72075,12031
72075,7304
72075,4121
72075,9489
36589,11551
36589,9806
36589,8897
36589,10423
9390,12548
43845,4066
43845,3182
43845,7083
43845,12463
43845,8995
43845,9449
43845,5659
43845,11909
43845,11070
32745,9695
32745,11741
32745,4280
32745,8352
32745,1446
32745,6765
32745,1409
32745,3057
32745,3500
32745,8550
11643,10047
11643,1670
11643,8705
11643,6872
67749,5294
67749,281
67749,8219
67749,5530
39559,659
39559,2606
39559,928
39559,7819
39559,1617
39559,4705
39559,9314
15267,12354
15267,7051
15267,2685
15267,12033
15989,4599
15989,6972
15989,4209
70065,1676
70065,4746
70065,12454
70065,7617
70065,8620
70065,488
70065,11028
70065,8988
70065,522
97380,4643
97380,3424
97380,4061
97380,7478
97380,10869
97380,3367
97380,5605
97380,3139
97380,8817
10200,9108
10200,9937
10200,12164
10200,7851
85643,600
85643,10922
85643,5079
85643,3581
85643,13262
85643,9930
85643,6893
85643,12671
85643,2743
42981,11834
42981,2149
42981,5881
42981,13023
50019,10289
50019,12936
50019,7769
50019,12176
43550,10293
43550,13023
43550,9636
43550,9959
43550,8626
43550,10881
43550,9563
43550,8622
43550,11151
43550,6574
27356,10574
27356,11094
27356,335
27356,5949
27356,4127
27356,3402
53829,7463
59930,8869
59930,6973
59930,7578
59930,9104
59930,3305
59930,11581
59930,168
59930,10529
89232,2572
89232,9067
98327,8710
98327,9182
98327,1055
98327,549
98327,6763
71044,12980
26411,2222
26411,12227
26411,2398
26411,6738
26411,12193
26411,11254
26411,8716
26411,13334
21421,1168
21421,6790
21421,2758
21421,5253
21421,6420
21421,9143
21421,8833
54177,11747
54177,9573
54177,3963
54177,11288
37391,12979
37391,8635
37391,10218
37391,3131
37391,8925
77425,2123
77425,4747
77425,9044
77425,10338
77425,12403
77425,7045
77425,9658
77425,13370
77425,9099
77425,11769
49071,10121
49071,11271
49071,8217
49071,6678
49071,173
49071,10919
49071,12548
49071,785
12487,10635
12487,385
12487,1845
12487,12954
12487,4411
12487,10708
12487,657
47288,8268
47288,13199
47288,10083
49447,11628
49447,3393
49447,8038
49447,11271
49447,7824
49447,11889
43892,5041
43892,12954
43892,12733
43892,6236
43892,5122
3894,12865
3894,10207
3894,4946
3894,2184
3894,4208
3894,3694
3894,10561
3894,3133
3894,5321
40520,8754
40520,834
40520,840
40520,8268
40520,5241
40520,12125
40520,8238
40520,4389
84120,3827
84120,10664
68147,8254
68147,11191
68147,12360
68147,3800
68147,4368
68147,10851
68147,5900
68147,5209
27905,9807
27905,8872
27905,95
27905,6016
27905,3486
27905,1264
27905,697
19790,345
19790,9270
50266,1063
50266,2989
50266,10952
50266,8310
50266,3647
14315,7184
14315,12373
14315,10225
14315,13134
14315,5740
14315,2078
14315,13263
74903,6005
74903,6331
45681,1879
45681,12597
45681,5094
45681,8732
45681,381
33088,4536
33088,12197
33088,11412
33088,8744
10740,9005
7644,2105
7644,3605
7644,9077
7644,4376
7644,5983
7644,12384
7644,1270
7644,11512
7644,5691
7644,12671
4127,10512
4127,6607
80283,4253
80283,9708
80283,9392
80283,2284
80283,3137
80283,1780
80283,9122
80283,732
52770,10397
78617,5238
78617,3318
78617,4975
66036,11102
14904,3902
14904,11511
26001,21
26001,7587
26001,2196
26001,8893
26001,858
26001,7533
26001,585
89106,12751
89106,9092
89106,6250
89106,2717
9452,12447
9452,12413
24315,8882
24315,5150
24315,7638
24315,12683
24315,10120
24315,7363
24315,4438
24315,3766
39414,10108
96222,8065
96222,5715
96222,12742
96222,1431
96222,78
96222,10789
96222,13250
96222,1447
96222,12681
28047,7050
28047,9620
28047,4936
28047,11815
28047,8050
28047,4604
28047,5393
89280,10578
89280,13107
89280,7138
89280,926
89280,7893
89280,12251
89280,154
56328,10630
56328,2254
56328,3423
56328,4393
56328,3085
56328,483
56328,4768
56328,1660
56328,5525
49908,1696
49908,11777
49908,3112
49908,6799
49908,5096
49908,9707
49908,1132
39497,11954
39497,11308
39497,1127
39497,1767
39497,10502
39497,475
39497,7251
72593,455
18789,9964
18789,1633
18789,1951
18789,11155
18789,8720
18789,4288
18789,4929
18789,152
86336,9627
86336,360
86336,1142
86336,9237
86336,8397
86336,4419
53579,6864
53579,2364
53579,3202
53579,605
53579,3597
90865,1852
90865,2558
90865,705
90865,215
90865,9157
90865,6567
50330,12442
50330,10076
50330,6781
35798,8193
35798,5919
91548,2740
1065,6260
1065,7327
20980,13392
20980,6965
57083,5780
57083,10096
7802,673
7802,3233
7802,9271
7802,7157
7802,3425
7802,451
7802,10701
7802,531
7802,11537
16125,10716
16125,2001
44727,10352
44727,666
44727,149
44727,2620
44727,2989
44727,10061
44727,8672
91083,6236
91083,13248
91083,8741
91083,9039
91083,8516
73926,6923
73926,1716
73926,4287
73926,2674
73926,10055
73926,13405
73926,10879
73926,2304
31124,11711
31124,11412
96901,2263
96901,7438
96901,12759
96901,206
96901,5719
96901,3331
96901,10913
79238,11809
39718,7214
39718,6534
39718,1647
39718,980
39718,4648
39718,8123
39718,5921
74535,9289
74535,2015
74535,12501
74535,9230
74535,675
42118,4555
42118,9880
42118,9310
42118,453
42118,9792
42118,8552
42118,5952
42118,1186
42118,5165
38277,9322
38277,6790
38277,7671
89273,3763
